source_package,target_package,import,contain,parameter,call,return,throw,implement,extend,create,use,cast,impllink,annotation,mixin
org.odpi.openmetadata.governanceservers.enginehostservices.admin,org.odpi.openmetadata.governanceservers.enginehostservices.ffdc,5,0,0,0,0,0,0,0,0,34,0,0,0,0
org.odpi.openmetadata.governanceservers.enginehostservices.admin,org.odpi.openmetadata.frameworks.openmetadata.properties.softwarecapabilities,2,2,1,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.governanceservers.enginehostservices.admin,org.odpi.openmetadata.governanceservers.enginehostservices.registration,1,0,2,3,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.governanceservers.enginehostservices.admin,org.odpi.openmetadata.frameworks.openmetadata.properties,1,1,0,5,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.governanceservers.enginehostservices.admin,org.odpi.openmetadata.frameworks.openmetadata.enums,3,1,0,0,1,0,0,0,0,11,0,0,0,0
org.odpi.openmetadata.governanceservers.enginehostservices.admin,org.odpi.openmetadata.frameworks.openmetadata.ffdc,10,0,0,8,0,32,0,0,8,0,0,0,0,0
org.odpi.openmetadata.governanceservers.enginehostservices.admin,org.odpi.openmetadata.frameworks.connectors.ffdc,3,0,0,0,0,2,0,0,0,0,0,0,0,0
org.odpi.openmetadata.governanceservers.enginehostservices.admin,org.odpi.openmetadata.frameworks.auditlog.requestid,1,1,0,3,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.governanceservers.enginehostservices.admin,org.odpi.openmetadata.frameworks.connectors,3,4,1,3,1,0,0,0,1,2,0,0,0,0
org.odpi.openmetadata.governanceservers.enginehostservices.admin,org.odpi.openmetadata.frameworks.auditlog,4,4,4,11,0,0,0,0,0,3,0,0,0,0
org.odpi.openmetadata.governanceservers.enginehostservices.admin,org.odpi.openmetadata.frameworks.opengovernance.properties,1,7,7,55,1,0,0,0,0,4,0,0,0,0
org.odpi.openmetadata.governanceservers.enginehostservices.admin,org.odpi.openmetadata.frameworks.openmetadata.refdata,1,0,1,1,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.governanceservers.enginehostservices.admin,org.odpi.openmetadata.frameworks.openmetadata.metadataelements,0,0,0,13,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.governanceservers.enginehostservices.admin,org.odpi.openmetadata.frameworks.openmetadata.properties.assets.processes.connectors,1,1,0,7,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.governanceservers.enginehostservices.admin,org.odpi.openmetadata.adminservices.ffdc.exception,1,0,0,0,0,1,0,0,0,0,0,0,0,0
org.odpi.openmetadata.governanceservers.enginehostservices.admin,org.odpi.openmetadata.adminservices.configuration.properties,1,1,1,2,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.governanceservers.enginehostservices.admin,org.odpi.openmetadata.commonservices.ffdc,1,1,0,4,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.governanceservers.enginehostservices.admin,org.odpi.openmetadata.frameworks.connectors.properties.beans,1,1,0,0,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.metadataelements,8,3,3,40,3,0,0,5,2,17,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.templates,3,0,0,0,0,0,0,0,0,3,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.schema,6,0,0,0,0,0,0,0,0,15,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.security,9,0,0,0,0,0,0,0,0,9,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.assets.apis,4,0,0,0,0,0,0,0,0,4,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.assets,7,0,0,0,0,0,0,0,0,6,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.assets.processes,5,0,0,0,0,0,0,0,0,4,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.assets.processes.actions,4,0,0,0,0,0,0,0,0,3,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.assets.infrastructure,2,0,0,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.assets.filesandfolders,5,0,0,0,0,0,0,0,0,5,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.types,11,0,0,0,0,0,0,0,0,24,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.locations,8,0,0,0,0,0,0,0,0,8,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.operatingplatforms,4,0,0,0,0,0,0,0,0,4,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.projects,4,0,0,0,0,0,0,0,0,10,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.governance,1,0,0,0,0,0,0,0,0,23,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.glossaries,2,0,0,0,0,0,0,0,0,7,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.digitalbusiness,7,0,0,0,0,0,0,0,0,7,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.feedback,6,0,0,0,0,0,0,0,0,14,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.externalreferences,5,0,0,0,0,0,0,0,0,4,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.externalidentifiers,2,0,0,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.designmodels,7,0,0,0,0,0,0,0,0,7,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.softwarecapabilities,5,0,0,0,0,0,0,0,0,5,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.datadictionaries,3,0,0,0,0,0,0,0,0,16,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.assets.referencedata,1,0,0,0,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.collections,2,0,0,0,0,0,0,0,0,4,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.assets.reports,4,0,0,0,0,0,0,0,0,5,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.assets.processes.connectors,3,0,0,0,0,0,0,0,0,3,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.propertyfacets,2,0,0,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.connections,3,0,0,0,0,0,0,0,0,8,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.communities,2,0,0,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.contextevents,1,0,0,0,0,0,0,0,0,6,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.search,13,7,10,2,6,0,0,0,1,14,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.actors,3,0,0,0,0,0,0,0,0,13,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.refdata,1,0,0,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.surveyreports,5,0,0,0,0,0,0,0,0,7,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.validvalues,1,0,0,0,0,0,0,0,0,9,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.enums,3,2,2,0,2,0,0,0,0,4,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.dataprocessing,2,0,0,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.solutions,6,0,0,0,0,0,0,0,0,6,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.translations,2,0,0,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.lineage,1,0,0,0,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.resources,2,0,0,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.informationsupplychains,1,0,0,0,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.implementations,2,0,0,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.schema.apis,4,0,0,0,0,0,0,0,0,4,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties,org.odpi.openmetadata.frameworks.openmetadata.properties.governance.governanceactions,4,0,0,0,0,0,0,0,0,4,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties.projects,org.odpi.openmetadata.frameworks.openmetadata.properties.actors,1,0,0,4,0,0,0,1,0,3,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties.projects,org.odpi.openmetadata.frameworks.openmetadata.properties,11,0,0,39,0,0,0,11,0,41,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties.projects,org.odpi.openmetadata.frameworks.openmetadata.types,12,0,0,0,0,0,0,0,0,26,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties.projects,org.odpi.openmetadata.frameworks.openmetadata.properties.collections,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.repositoryeventmapper,org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.repositoryconnector,6,3,6,0,0,0,0,0,0,3,0,0,0,0
org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.repositoryeventmapper,org.odpi.openmetadata.frameworks.connectors.ffdc,1,0,0,0,0,2,0,0,0,0,0,0,0,0
org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.repositoryeventmapper,org.odpi.openmetadata.frameworks.connectors.properties.beans,0,0,0,2,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.repositoryeventmapper,org.odpi.openmetadata.frameworks.auditlog,3,1,1,5,1,0,1,0,0,1,0,0,0,0
org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.repositoryeventmapper,org.odpi.openmetadata.frameworks.connectors,3,0,2,8,0,0,0,2,0,3,0,0,0,0
org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.repositoryeventmapper,org.odpi.openmetadata.frameworks.openmetadata.ffdc,1,0,0,0,0,1,0,0,0,0,0,0,0,0
org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.repositoryeventmapper,org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.properties.instances,2,0,3,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.repositoryeventmapper,org.odpi.openmetadata.repositoryservices.events,2,0,0,0,0,0,2,0,0,0,0,0,0,0
org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.repositoryeventmapper,org.odpi.openmetadata.repositoryservices.connectors.openmetadatatopic,1,2,1,2,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.repositoryeventmapper,org.odpi.openmetadata.repositoryservices.ffdc,1,0,0,0,0,0,0,0,0,4,0,0,0,0
org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.repositoryeventmapper,org.odpi.openmetadata.repositoryservices.auditlog,1,0,0,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.handlers,org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.repositoryconnector,2,0,4,4,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.handlers,org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.properties.instances,2,25,13,47,8,0,0,0,5,47,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.handlers,org.odpi.openmetadata.frameworks.openmetadata.types,3,0,0,0,0,0,0,0,0,72,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.handlers,org.odpi.openmetadata.metadatasecurity.server,1,0,1,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.handlers,org.odpi.openmetadata.commonservices.repositoryhandler,1,0,1,7,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.handlers,org.odpi.openmetadata.commonservices.generichandlers,1,1,1,53,0,0,0,2,1,183,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.handlers,org.odpi.openmetadata.commonservices.ffdc,1,0,1,78,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.handlers,org.odpi.openmetadata.frameworks.auditlog,1,0,1,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.handlers,org.odpi.openmetadata.frameworks.openmetadata.ffdc,5,0,0,3,0,92,0,0,3,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.handlers,org.odpi.openmetadata.frameworks.openmetadata.properties,0,0,7,0,0,0,0,0,0,12,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.handlers,org.odpi.openmetadata.frameworkservices.omf.converters,2,2,0,7,0,0,0,0,2,2,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.handlers,org.odpi.openmetadata.frameworks.openmetadata.search,2,7,35,35,0,0,0,0,1,7,5,0,0,0
org.odpi.openmetadata.frameworkservices.omf.handlers,org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.properties,0,0,0,5,2,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.handlers,org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.properties.typedefs,0,3,6,16,1,0,0,0,0,27,2,0,0,0
org.odpi.openmetadata.frameworkservices.omf.handlers,org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.properties.search,0,4,2,14,4,0,0,0,4,2,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.handlers,org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.utilities,0,0,0,3,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.handlers,org.odpi.openmetadata.repositoryservices.ffdc.exception,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.archiveutilities.bigglossaries.catalogcontent,org.odpi.openmetadata.repositoryservices.archiveutilities,1,1,0,2,0,0,0,0,1,1,0,0,0,0
org.odpi.openmetadata.archiveutilities.bigglossaries.catalogcontent,org.odpi.openmetadata.samples.archiveutilities,1,1,0,4,0,0,0,0,1,1,0,0,0,0
org.odpi.openmetadata.archiveutilities.bigglossaries.catalogcontent,org.odpi.openmetadata.opentypes,1,0,0,2,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.archiveutilities.bigglossaries.catalogcontent,org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.properties.instances,1,0,0,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.archiveutilities.bigglossaries.catalogcontent,org.odpi.openmetadata.repositoryservices.connectors.stores.archivestore.properties,2,1,1,0,1,0,0,0,0,3,0,0,0,0
org.odpi.openmetadata.adapters.connectors.unitycatalog.ffdc,org.odpi.openmetadata.frameworks.auditlog,1,1,1,0,0,0,0,0,0,49,0,0,0,0
org.odpi.openmetadata.adapters.connectors.unitycatalog.ffdc,org.odpi.openmetadata.frameworks.auditlog.messagesets,4,2,0,6,4,0,0,0,4,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.gaf.ffdc,org.odpi.openmetadata.frameworks.auditlog.messagesets,4,2,0,6,4,0,0,0,4,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.gaf.ffdc,org.odpi.openmetadata.frameworks.auditlog,1,1,1,0,0,0,0,0,0,25,0,0,0,0
org.odpi.openmetadata.viewservices.privacyofficer.server,org.odpi.openmetadata.adminservices.configuration.registration,5,3,0,3,0,0,0,0,1,8,0,0,0,0
org.odpi.openmetadata.viewservices.privacyofficer.server,org.odpi.openmetadata.frameworks.openmetadata.handlers,2,1,0,1,2,0,0,0,1,1,0,0,0,0
org.odpi.openmetadata.viewservices.privacyofficer.server,org.odpi.openmetadata.frameworks.openmetadata.ffdc,4,0,0,0,0,4,0,0,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.privacyofficer.server,org.odpi.openmetadata.frameworks.openmetadata.client,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.privacyofficer.server,org.odpi.openmetadata.commonservices.multitenant,2,0,0,4,0,0,0,2,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.privacyofficer.server,org.odpi.openmetadata.frameworks.auditlog,1,0,1,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.privacyofficer.server,org.odpi.openmetadata.viewservices.privacyofficer.admin,1,0,0,0,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.viewservices.privacyofficer.server,org.odpi.openmetadata.adminservices.registration,1,0,0,1,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.viewservices.privacyofficer.server,org.odpi.openmetadata.frameworkservices.omf.client,1,0,0,1,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.viewservices.privacyofficer.server,org.odpi.openmetadata.tokencontroller,1,0,0,0,0,0,0,1,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.privacyofficer.server,org.odpi.openmetadata.commonservices.ffdc,2,2,0,2,0,0,0,0,2,0,0,0,0,0
org.odpi.openmetadata.viewservices.governanceofficer.server,org.odpi.openmetadata.adminservices.configuration.properties,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.governanceofficer.server,org.odpi.openmetadata.adminservices.configuration.registration,5,3,0,8,0,0,0,0,1,8,0,0,0,0
org.odpi.openmetadata.viewservices.governanceofficer.server,org.odpi.openmetadata.frameworks.openmetadata.properties.governance,0,0,0,0,0,0,0,0,0,8,10,0,0,0
org.odpi.openmetadata.viewservices.governanceofficer.server,org.odpi.openmetadata.commonservices.multitenant,3,3,0,64,0,0,0,2,3,3,0,0,0,0
org.odpi.openmetadata.viewservices.governanceofficer.server,org.odpi.openmetadata.frameworks.auditlog,2,26,1,0,0,0,0,0,0,26,0,0,0,0
org.odpi.openmetadata.viewservices.governanceofficer.server,org.odpi.openmetadata.frameworks.openmetadata.client,3,1,0,1,2,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.governanceofficer.server,org.odpi.openmetadata.frameworkservices.gaf.rest,0,1,0,4,1,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.viewservices.governanceofficer.server,org.odpi.openmetadata.frameworks.opengovernance.client,2,1,0,1,1,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.governanceofficer.server,org.odpi.openmetadata.adminservices.registration,1,0,0,1,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.viewservices.governanceofficer.server,org.odpi.openmetadata.frameworks.openmetadata.properties.implementations,2,0,0,0,0,0,0,0,0,2,2,0,0,0
org.odpi.openmetadata.viewservices.governanceofficer.server,org.odpi.openmetadata.frameworks.openmetadata.ffdc,5,0,0,0,0,15,0,0,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.governanceofficer.server,org.odpi.openmetadata.frameworks.openmetadata.handlers,3,25,1,38,2,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.viewservices.governanceofficer.server,org.odpi.openmetadata.viewservices.governanceofficer.admin,1,0,0,0,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.viewservices.governanceofficer.server,org.odpi.openmetadata.tokencontroller,1,0,0,26,0,0,0,1,0,26,0,0,0,0
org.odpi.openmetadata.viewservices.governanceofficer.server,org.odpi.openmetadata.frameworkservices.omf.client,1,0,1,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.viewservices.governanceofficer.server,org.odpi.openmetadata.frameworks.openmetadata.metadataelements,0,0,0,1,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.governanceofficer.server,org.odpi.openmetadata.frameworks.openmetadata.mermaid,1,1,0,1,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.viewservices.governanceofficer.server,org.odpi.openmetadata.frameworks.openmetadata.properties,0,0,0,3,0,0,0,0,0,0,0,0,0,0
