source_file,target_file,import,contain,parameter,call,return,throw,implement,extend,create,use,cast,impllink,annotation,mixin
open-metadata-implementation/repository-services/repository-services-apis/src/main/java/org/odpi/openmetadata/repositoryservices/events/future/CompoundFuture.java,open-metadata-implementation/repository-services/repository-services-apis/src/main/java/org/odpi/openmetadata/repositoryservices/events/future/OMRSFuture.java,0,1,2,1,0,0,1,0,0,1,0,0,0,0
open-metadata-implementation/frameworks/open-integration-framework/src/main/java/org/odpi/openmetadata/frameworks/integration/openlineage/OpenLineageDataSourceDataSetFacet.java,open-metadata-implementation/frameworks/open-integration-framework/src/main/java/org/odpi/openmetadata/frameworks/integration/openlineage/OpenLineageFacet.java,0,0,0,6,0,0,0,1,0,2,0,0,0,0
open-metadata-resources/open-metadata-archives/open-metadata-types/src/main/java/org/odpi/openmetadata/opentypes/OpenMetadataTypesArchive2_0.java,open-metadata-implementation/repository-services/repository-services-apis/src/main/java/org/odpi/openmetadata/repositoryservices/ffdc/exception/OMRSLogicErrorException.java,1,0,0,1,0,0,0,0,1,0,0,0,0,0
open-metadata-implementation/common-services/ffdc-services/src/main/java/org/odpi/openmetadata/commonservices/ffdc/rest/FFDCRESTClient.java,open-metadata-implementation/common-services/ffdc-services/src/main/java/org/odpi/openmetadata/commonservices/ffdc/rest/VoidResponse.java,0,2,0,0,2,0,0,0,0,2,0,0,0,0
open-metadata-implementation/frameworks/open-governance-framework/src/main/java/org/odpi/openmetadata/frameworks/opengovernance/WatchdogGovernanceContext.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/ffdc/PropertyServerException.java,1,0,0,0,0,4,0,0,0,0,0,0,0,0
open-metadata-implementation/frameworks/open-governance-framework/src/main/java/org/odpi/openmetadata/frameworks/opengovernance/WatchdogGovernanceContext.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/ffdc/UserNotAuthorizedException.java,1,0,0,0,0,4,0,0,0,0,0,0,0,0
open-metadata-implementation/adapters/open-connectors/nanny-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/jacquard/solutionblueprint/ProductSolutionComponent.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/refdata/DeployedImplementationType.java,1,0,0,0,0,0,0,0,0,10,0,0,0,0
open-metadata-implementation/adapters/open-connectors/system-connectors/apache-atlas-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/apacheatlas/integration/modules/ApacheHiveIntegrationModule.java,open-metadata-implementation/adapters/open-connectors/system-connectors/apache-atlas-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/apacheatlas/resource/ApacheAtlasRESTConnector.java,1,0,1,1,0,0,0,0,0,0,0,0,0,0
open-metadata-implementation/governance-server-services/engine-host-services/engine-host-services-registration/src/main/java/org/odpi/openmetadata/governanceservers/enginehostservices/listener/OpenMetadataOutTopicListener.java,open-metadata-implementation/governance-server-services/engine-host-services/engine-host-services-registration/src/main/java/org/odpi/openmetadata/governanceservers/enginehostservices/enginemap/GovernanceEngineMap.java,1,1,1,1,0,0,0,0,0,1,0,0,0,0
open-metadata-implementation/engine-services/survey-action/survey-action-server/src/main/java/org/odpi/openmetadata/engineservices/surveyaction/handlers/SurveyActionEngineHandler.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/types/OpenMetadataType.java,1,0,0,0,0,0,0,0,0,4,0,0,0,0
open-metadata-implementation/governance-server-services/engine-host-services/engine-host-services-registration/src/main/java/org/odpi/openmetadata/governanceservers/enginehostservices/listener/OpenMetadataOutTopicListener.java,open-metadata-implementation/governance-server-services/engine-host-services/engine-host-services-registration/src/main/java/org/odpi/openmetadata/governanceservers/enginehostservices/admin/GovernanceEngineHandler.java,1,1,0,0,0,0,0,0,0,0,0,0,0,0
open-metadata-implementation/adapters/open-connectors/system-connectors/apache-atlas-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/apacheatlas/integration/modules/ApacheHiveIntegrationModule.java,open-metadata-implementation/adapters/open-connectors/system-connectors/apache-atlas-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/apacheatlas/integration/modules/DatabaseIntegrationModuleBase.java,0,0,0,1,0,0,0,1,0,3,0,0,0,0
open-metadata-resources/open-metadata-archives/open-metadata-types/src/main/java/org/odpi/openmetadata/opentypes/OpenMetadataTypesArchive2_0.java,open-metadata-implementation/repository-services/repository-services-apis/src/main/java/org/odpi/openmetadata/repositoryservices/ffdc/OMRSErrorCode.java,1,0,0,0,0,0,0,0,0,2,0,0,0,0
open-metadata-implementation/adapters/open-connectors/system-connectors/apache-atlas-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/apacheatlas/integration/modules/ApacheHiveIntegrationModule.java,open-metadata-implementation/adapters/open-connectors/system-connectors/apache-atlas-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/apacheatlas/integration/modules/AtlasIntegrationModuleBase.java,0,0,0,11,0,0,0,0,0,5,0,0,0,0
open-metadata-resources/open-metadata-archives/core-content-pack/src/main/java/org/odpi/openmetadata/contentpacks/core/IntegrationConnectorDefinition.java,open-metadata-implementation/adapters/open-connectors/nanny-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/jacquard/JacquardIntegrationConnectorProvider.java,1,0,0,0,0,0,0,0,0,1,0,0,0,0
open-metadata-implementation/adapters/open-connectors/data-manager-connectors/unity-catalog-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/unitycatalog/survey/OSSUnityCatalogInsideSchemaSurveyService.java,open-metadata-implementation/frameworks/open-survey-framework/src/main/java/org/odpi/openmetadata/frameworks/opensurvey/AnnotationStore.java,1,1,0,9,0,0,0,0,0,0,0,0,0,0
open-metadata-implementation/governance-server-services/engine-host-services/engine-host-services-registration/src/main/java/org/odpi/openmetadata/governanceservers/enginehostservices/listener/OpenMetadataOutTopicListener.java,open-metadata-implementation/governance-server-services/engine-host-services/engine-host-services-api/src/main/java/org/odpi/openmetadata/governanceservers/enginehostservices/api/WatchdogEventSupportingEngine.java,1,0,0,0,0,0,0,0,0,0,1,0,0,0
open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/filelistener/DirectoryWatcher.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/filelistener/FileDirectoryListenerInterface.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0
open-metadata-implementation/governance-server-services/engine-host-services/engine-host-services-registration/src/main/java/org/odpi/openmetadata/governanceservers/enginehostservices/listener/OpenMetadataOutTopicListener.java,open-metadata-implementation/governance-server-services/engine-host-services/engine-host-services-api/src/main/java/org/odpi/openmetadata/governanceservers/enginehostservices/ffdc/EngineHostServicesAuditCode.java,1,0,0,0,0,0,0,0,0,2,0,0,0,0
open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/connectorcontext/ValidValueDefinitionClient.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/properties/validvalues/ValidValueAssociationProperties.java,0,0,1,0,0,0,0,0,0,0,0,0,0,0
open-metadata-implementation/adapters/open-connectors/data-manager-connectors/unity-catalog-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/unitycatalog/survey/OSSUnityCatalogInsideSchemaSurveyService.java,open-metadata-implementation/frameworks/open-survey-framework/src/main/java/org/odpi/openmetadata/frameworks/opensurvey/controls/AnalysisStep.java,1,0,0,0,0,0,0,0,0,10,0,0,0,0
open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/connectorcontext/ValidValueDefinitionClient.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/properties/validvalues/SpecificationPropertyAssignmentProperties.java,0,0,1,0,0,0,0,0,0,0,0,0,0,0
open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/connectorcontext/ValidValueDefinitionClient.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/properties/validvalues/ReferenceValueAssignmentProperties.java,0,0,1,0,0,0,0,0,0,0,0,0,0,0
open-metadata-implementation/adapters/open-connectors/data-manager-connectors/unity-catalog-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/unitycatalog/survey/OSSUnityCatalogInsideSchemaSurveyService.java,open-metadata-implementation/frameworks/open-survey-framework/src/main/java/org/odpi/openmetadata/frameworks/opensurvey/SurveyContext.java,0,0,0,1,0,0,0,0,0,0,0,0,0,0
open-metadata-implementation/repository-services/repository-services-apis/src/main/java/org/odpi/openmetadata/repositoryservices/ffdc/exception/TypeDefNotKnownException.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/ffdc/InvalidParameterException.java,1,0,0,5,0,0,0,1,0,0,0,0,0,0
open-metadata-implementation/adapters/open-connectors/data-manager-connectors/unity-catalog-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/unitycatalog/survey/OSSUnityCatalogInsideSchemaSurveyService.java,open-metadata-implementation/frameworks/open-survey-framework/src/main/java/org/odpi/openmetadata/frameworks/opensurvey/SurveyActionServiceConnector.java,0,0,0,5,0,0,0,0,0,4,0,0,0,0
open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/connectorcontext/ValidValueDefinitionClient.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/properties/validvalues/ConsistentValidValuesProperties.java,0,0,1,0,0,0,0,0,0,0,0,0,0,0
open-metadata-test/open-metadata-fvt/access-services-fvt/digital-architecture-fvt/src/main/java/org/odpi/openmetadata/accessservices/digitalarchitecture/fvt/connections/CreateConnectionTest.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/metadataelements/ElementStub.java,0,4,0,4,0,0,0,0,0,0,0,0,0,0
open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/handlers/SchemaAttributeHandler.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/metadataelements/OpenMetadataRootElement.java,1,0,0,0,1,0,0,0,0,0,0,0,0,0
open-metadata-implementation/access-services/gaf-metadata-management/gaf-metadata-server/src/main/java/org/odpi/openmetadata/frameworkservices/gaf/server/GAFServicesInstance.java,open-metadata-implementation/frameworks/open-governance-framework/src/main/java/org/odpi/openmetadata/frameworks/opengovernance/properties/EngineActionElement.java,1,0,1,0,0,0,0,0,0,2,0,0,0,0
open-metadata-implementation/view-services/product-manager/product-manager-server/src/main/java/org/odpi/openmetadata/viewservices/productmanager/server/ProductManagerInstance.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/handlers/CollectionHandler.java,1,1,0,1,1,0,0,0,1,1,0,0,0,0
open-metadata-test/open-metadata-fvt/access-services-fvt/digital-architecture-fvt/src/main/java/org/odpi/openmetadata/accessservices/digitalarchitecture/fvt/connections/CreateConnectionTest.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/metadataelements/ElementHeader.java,0,0,0,4,0,0,0,0,0,0,0,0,0,0
open-metadata-test/open-metadata-fvt/access-services-fvt/digital-architecture-fvt/src/main/java/org/odpi/openmetadata/accessservices/digitalarchitecture/fvt/DigitalArchitectureOMASFVTSuite.java,open-metadata-test/open-metadata-fvt/access-services-fvt/digital-architecture-fvt/src/main/java/org/odpi/openmetadata/accessservices/digitalarchitecture/fvt/clientconstructors/ClientConstructorTest.java,1,0,0,1,0,0,0,0,0,1,0,0,0,0
open-metadata-implementation/adapters/open-connectors/data-manager-connectors/unity-catalog-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/unitycatalog/survey/OSSUnityCatalogInsideSchemaSurveyService.java,open-metadata-implementation/frameworks/open-survey-framework/src/main/java/org/odpi/openmetadata/frameworks/opensurvey/controls/SurveyDatabaseAnnotationType.java,1,0,0,0,0,0,0,0,0,4,0,0,0,0
open-metadata-implementation/adapters/open-connectors/system-connectors/egeria-system-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/egeriainfrastructure/platform/catalog/OMAGServerPlatformCatalogConnector.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/types/OpenMetadataType.java,1,0,0,0,0,0,0,0,0,56,0,0,0,0
open-metadata-implementation/adapters/open-connectors/data-manager-connectors/unity-catalog-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/unitycatalog/survey/OSSUnityCatalogInsideSchemaSurveyService.java,open-metadata-implementation/frameworks/open-survey-framework/src/main/java/org/odpi/openmetadata/frameworks/opensurvey/controls/SurveyResourceManagerAnnotationType.java,1,0,0,0,0,0,0,0,0,6,0,0,0,0
open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/connectorcontext/ValidValueDefinitionClient.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/properties/validvalues/ValidValuesAssignmentProperties.java,0,0,1,0,0,0,0,0,0,0,0,0,0,0
open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/connectorcontext/ValidValueDefinitionClient.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/properties/validvalues/ValidValueMemberProperties.java,0,1,1,2,0,0,0,0,1,0,0,0,0,0
open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/connectorcontext/ValidValueDefinitionClient.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/properties/validvalues/ValidValuesMappingProperties.java,0,0,1,0,0,0,0,0,0,0,0,0,0,0
